Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
956,12.18,14.5,24.85,40.04,56.57,62.29,48.45,102.34,232.6,94.44,132.12,171.8,272.89,293.53,374.1,419.08,586.38,659.94,630.56,1012.26,2136.92,2157.0,3291.0,3542.0,4443.0,4695.0,5668.0,6935.0,10124.0,28127.0
955,12.18,14.5,24.86,40.06,56.6,62.33,48.48,102.39,232.73,94.49,132.18,171.88,273.03,293.68,374.3,419.32,586.7,660.38,630.9,1012.83,2138.16,2158.0,3293.0,3544.0,4446.0,4698.0,5672.0,6939.0,10130.0,28144.0
954,12.19,14.51,24.87,40.08,56.63,62.36,48.5,102.45,232.86,94.53,132.24,171.96,273.17,293.83,374.5,419.56,587.02,660.83,631.25,1013.4,2139.4,2159.0,3294.0,3546.0,4448.0,4701.0,5675.0,6943.0,10137.0,28161.0
953,12.19,14.52,24.88,40.1,56.66,62.4,48.53,102.51,232.99,94.58,132.3,172.05,273.31,293.98,374.69,419.8,587.34,661.27,631.6,1013.97,2140.63,2161.0,3296.0,3548.0,4451.0,4704.0,5678.0,6948.0,10144.0,28178.0
952,12.2,14.53,24.89,40.12,56.69,62.43,48.56,102.57,233.12,94.63,132.36,172.13,273.45,294.13,374.89,420.04,587.66,661.72,631.95,1014.54,2141.87,2162.0,3298.0,3550.0,4453.0,4706.0,5682.0,6952.0,10150.0,28196.0
951,12.2,14.54,24.9,40.14,56.71,62.47,48.58,102.62,233.25,94.67,132.43,172.21,273.59,294.28,375.09,420.28,587.98,662.16,632.3,1015.11,2143.11,2163.0,3300.0,3552.0,4456.0,4709.0,5685.0,6956.0,10157.0,28213.0
950,12.21,14.55,24.91,40.16,56.74,62.51,48.61,102.68,233.38,94.72,132.49,172.3,273.73,294.43,375.28,420.53,588.31,662.61,632.65,1015.68,2144.35,2164.0,3302.0,3554.0,4459.0,4712.0,5689.0,6960.0,10164.0,28230.0
949,12.21,14.55,24.92,40.17,56.77,62.54,48.63,102.74,233.51,94.77,132.55,172.38,273.87,294.58,375.48,420.77,588.63,663.05,633.0,1016.25,2145.59,2165.0,3304.0,3556.0,4461.0,4715.0,5692.0,6965.0,10170.0,28248.0
948,12.22,14.56,24.93,40.19,56.8,62.58,48.66,102.8,233.64,94.82,132.61,172.46,274.01,294.73,375.68,421.01,588.95,663.5,633.35,1016.82,2146.83,2167.0,3306.0,3558.0,4464.0,4717.0,5695.0,6969.0,10177.0,28265.0
947,12.22,14.57,24.94,40.21,56.83,62.61,48.69,102.85,233.77,94.86,132.67,172.54,274.15,294.89,375.88,421.25,589.27,663.95,633.7,1017.39,2148.07,2168.0,3308.0,3560.0,4466.0,4720.0,5699.0,6973.0,10184.0,28283.0
946,12.23,14.58,24.95,40.23,56.85,62.65,48.71,102.91,233.9,94.91,132.73,172.63,274.29,295.04,376.07,421.5,589.6,664.39,634.05,1017.96,2149.31,2169.0,3310.0,3562.0,4469.0,4723.0,5702.0,6978.0,10190.0,28300.0
945,12.23,14.59,24.96,40.25,56.88,62.68,48.74,102.97,234.03,94.96,132.8,172.71,274.43,295.19,376.27,421.74,589.92,664.84,634.4,1018.54,2150.56,2170.0,3311.0,3565.0,4471.0,4725.0,5706.0,6982.0,10197.0,28317.0
944,12.24,14.59,24.98,40.27,56.91,62.72,48.76,103.03,234.16,95.0,132.86,172.79,274.58,295.34,376.47,421.98,590.24,665.29,634.75,1019.11,2151.8,2172.0,3313.0,3567.0,4474.0,4728.0,5709.0,6986.0,10204.0,28335.0
943,12.25,14.6,24.99,40.29,56.94,62.75,48.79,103.08,234.29,95.05,132.92,172.88,274.72,295.49,376.67,422.22,590.56,665.74,635.1,1019.68,2153.04,2173.0,3315.0,3569.0,4477.0,4731.0,5712.0,6991.0,10210.0,28352.0
942,12.25,14.61,25.0,40.31,56.97,62.79,48.82,103.14,234.42,95.1,132.98,172.96,274.86,295.64,376.87,422.47,590.89,666.18,635.45,1020.25,2154.29,2174.0,3317.0,3571.0,4479.0,4734.0,5716.0,6995.0,10217.0,28370.0
941,12.26,14.62,25.01,40.33,57.0,62.83,48.84,103.2,234.55,95.15,133.04,173.04,275.0,295.79,377.06,422.71,591.21,666.63,635.8,1020.83,2155.53,2175.0,3319.0,3573.0,4482.0,4736.0,5719.0,6999.0,10224.0,28387.0
940,12.26,14.63,25.02,40.35,57.02,62.86,48.87,103.26,234.68,95.19,133.11,173.13,275.14,295.94,377.26,422.95,591.53,667.08,636.15,1021.4,2156.78,2177.0,3321.0,3575.0,4484.0,4739.0,5723.0,7003.0,10230.0,28404.0
939,12.27,14.63,25.03,40.37,57.05,62.9,48.9,103.32,234.81,95.24,133.17,173.21,275.28,296.09,377.46,423.19,591.86,667.53,636.5,1021.97,2158.03,2178.0,3323.0,3577.0,4487.0,4742.0,5726.0,7008.0,10237.0,28422.0
938,12.27,14.64,25.04,40.39,57.08,62.93,48.92,103.37,234.94,95.29,133.23,173.29,275.42,296.24,377.66,423.44,592.18,667.98,636.85,1022.55,2159.27,2179.0,3325.0,3579.0,4490.0,4745.0,5729.0,7012.0,10244.0,28439.0
937,12.28,14.65,25.05,40.41,57.11,62.97,48.95,103.43,235.07,95.33,133.29,173.38,275.56,296.39,377.86,423.68,592.51,668.43,637.2,1023.12,2160.52,2180.0,3327.0,3581.0,4492.0,4747.0,5733.0,7016.0,10250.0,28457.0
936,12.28,14.66,25.06,40.43,57.14,63.0,48.97,103.49,235.2,95.38,133.36,173.46,275.7,296.55,378.06,423.92,592.83,668.87,637.56,1023.7,2161.77,2181.0,3329.0,3583.0,4495.0,4750.0,5736.0,7021.0,10257.0,28474.0
935,12.29,14.67,25.07,40.45,57.16,63.04,49.0,103.55,235.33,95.43,133.42,173.55,275.84,296.7,378.25,424.17,593.15,669.32,637.91,1024.27,2163.02,2183.0,3331.0,3585.0,4497.0,4753.0,5740.0,7025.0,10264.0,28492.0
934,12.29,14.68,25.08,40.47,57.19,63.08,49.03,103.6,235.46,95.48,133.48,173.63,275.98,296.85,378.45,424.41,593.48,669.77,638.26,1024.85,2164.27,2184.0,3332.0,3587.0,4500.0,4756.0,5743.0,7029.0,10271.0,28509.0
933,12.3,14.68,25.1,40.49,57.22,63.11,49.05,103.66,235.6,95.52,133.54,173.71,276.13,297.0,378.65,424.66,593.8,670.22,638.61,1025.42,2165.52,2185.0,3334.0,3589.0,4503.0,4758.0,5747.0,7034.0,10277.0,28527.0
932,12.3,14.69,25.11,40.51,57.25,63.15,49.08,103.72,235.73,95.57,133.61,173.8,276.27,297.15,378.85,424.9,594.13,670.67,638.97,1026.0,2166.77,2186.0,3336.0,3591.0,4505.0,4761.0,5750.0,7038.0,10284.0,28544.0
931,12.31,14.7,25.12,40.53,57.28,63.18,49.1,103.78,235.86,95.62,133.67,173.88,276.41,297.3,379.05,425.14,594.45,671.12,639.32,1026.58,2168.02,2188.0,3338.0,3593.0,4508.0,4764.0,5753.0,7042.0,10291.0,28562.0
930,12.31,14.71,25.13,40.55,57.31,63.22,49.13,103.84,235.99,95.67,133.73,173.96,276.55,297.46,379.25,425.39,594.78,671.58,639.67,1027.15,2169.28,2189.0,3340.0,3595.0,4510.0,4767.0,5757.0,7047.0,10297.0,28579.0
929,12.32,14.72,25.14,40.57,57.33,63.26,49.16,103.9,236.12,95.71,133.79,174.05,276.69,297.61,379.45,425.63,595.1,672.03,640.02,1027.73,2170.53,2190.0,3342.0,3597.0,4513.0,4769.0,5760.0,7051.0,10304.0,28597.0
928,12.32,14.73,25.15,40.58,57.36,63.29,49.18,103.95,236.25,95.76,133.86,174.13,276.83,297.76,379.65,425.88,595.43,672.48,640.38,1028.31,2171.79,2191.0,3344.0,3600.0,4516.0,4772.0,5764.0,7055.0,10311.0,28614.0
927,12.33,14.73,25.16,40.6,57.39,63.33,49.21,104.01,236.38,95.81,133.92,174.22,276.98,297.91,379.85,426.12,595.76,672.93,640.73,1028.88,2173.04,2193.0,3346.0,3602.0,4518.0,4775.0,5767.0,7060.0,10318.0,28632.0
926,12.33,14.74,25.17,40.62,57.42,63.36,49.24,104.07,236.51,95.86,133.98,174.3,277.12,298.06,380.05,426.37,596.08,673.38,641.09,1029.46,2174.3,2194.0,3348.0,3604.0,4521.0,4778.0,5771.0,7064.0,10324.0,28650.0
925,12.34,14.75,25.18,40.64,57.45,63.4,49.26,104.13,236.65,95.9,134.04,174.38,277.26,298.22,380.25,426.61,596.41,673.83,641.44,1030.04,2175.55,2195.0,3350.0,3606.0,4523.0,4781.0,5774.0,7069.0,10331.0,28667.0
924,12.34,14.76,25.19,40.66,57.48,63.44,49.29,104.19,236.78,95.95,134.11,174.47,277.4,298.37,380.45,426.86,596.73,674.28,641.79,1030.62,2176.81,2196.0,3352.0,3608.0,4526.0,4783.0,5777.0,7073.0,10338.0,28685.0
923,12.35,14.77,25.2,40.68,57.5,63.47,49.32,104.24,236.91,96.0,134.17,174.55,277.54,298.52,380.65,427.1,597.06,674.74,642.15,1031.2,2178.07,2198.0,3354.0,3610.0,4529.0,4786.0,5781.0,7077.0,10345.0,28702.0
922,12.35,14.77,25.22,40.7,57.53,63.51,49.34,104.3,237.04,96.05,134.23,174.64,277.69,298.67,380.85,427.35,597.39,675.19,642.5,1031.78,2179.32,2199.0,3355.0,3612.0,4531.0,4789.0,5784.0,7082.0,10351.0,28720.0
921,12.36,14.78,25.23,40.72,57.56,63.54,49.37,104.36,237.17,96.09,134.29,174.72,277.83,298.83,381.05,427.59,597.71,675.64,642.86,1032.36,2180.58,2200.0,3357.0,3614.0,4534.0,4792.0,5788.0,7086.0,10358.0,28738.0
920,12.36,14.79,25.24,40.74,57.59,63.58,49.39,104.42,237.3,96.14,134.36,174.81,277.97,298.98,381.25,427.84,598.04,676.09,643.21,1032.94,2181.84,2201.0,3359.0,3616.0,4537.0,4794.0,5791.0,7090.0,10365.0,28755.0
919,12.37,14.8,25.25,40.76,57.62,63.62,49.42,104.48,237.44,96.19,134.42,174.89,278.11,299.13,381.45,428.09,598.37,676.55,643.57,1033.52,2183.1,2203.0,3361.0,3618.0,4539.0,4797.0,5795.0,7095.0,10372.0,28773.0
918,12.38,14.81,25.26,40.78,57.65,63.65,49.45,104.54,237.57,96.24,134.48,174.97,278.26,299.28,381.65,428.33,598.7,677.0,643.92,1034.1,2184.36,2204.0,3363.0,3620.0,4542.0,4800.0,5798.0,7099.0,10378.0,28791.0
917,12.38,14.82,25.27,40.8,57.68,63.69,49.47,104.6,237.7,96.29,134.55,175.06,278.4,299.44,381.85,428.58,599.02,677.46,644.28,1034.68,2185.63,2205.0,3365.0,3622.0,4544.0,4803.0,5802.0,7103.0,10385.0,28808.0
916,12.39,14.82,25.28,40.82,57.7,63.72,49.5,104.65,237.83,96.33,134.61,175.14,278.54,299.59,382.05,428.82,599.35,677.91,644.63,1035.26,2186.89,2206.0,3367.0,3624.0,4547.0,4805.0,5805.0,7108.0,10392.0,28826.0
915,12.39,14.83,25.29,40.84,57.73,63.76,49.53,104.71,237.96,96.38,134.67,175.23,278.68,299.74,382.25,429.07,599.68,678.36,644.99,1035.84,2188.15,2208.0,3369.0,3626.0,4550.0,4808.0,5809.0,7112.0,10399.0,28843.0
914,12.4,14.84,25.3,40.86,57.76,63.8,49.55,104.77,238.1,96.43,134.73,175.31,278.83,299.9,382.45,429.32,600.01,678.82,645.34,1036.42,2189.41,2209.0,3371.0,3629.0,4552.0,4811.0,5812.0,7117.0,10405.0,28861.0
913,12.4,14.85,25.32,40.88,57.79,63.83,49.58,104.83,238.23,96.48,134.8,175.4,278.97,300.05,382.65,429.56,600.34,679.27,645.7,1037.0,2190.68,2210.0,3373.0,3631.0,4555.0,4814.0,5815.0,7121.0,10412.0,28879.0
912,12.41,14.86,25.33,40.9,57.82,63.87,49.61,104.89,238.36,96.52,134.86,175.48,279.11,300.2,382.86,429.81,600.66,679.73,646.06,1037.59,2191.94,2211.0,3375.0,3633.0,4558.0,4817.0,5819.0,7125.0,10419.0,28897.0
911,12.41,14.87,25.34,40.92,57.85,63.9,49.63,104.95,238.49,96.57,134.92,175.57,279.26,300.36,383.06,430.06,600.99,680.18,646.41,1038.17,2193.21,2213.0,3377.0,3635.0,4560.0,4819.0,5822.0,7130.0,10426.0,28914.0
910,12.42,14.87,25.35,40.94,57.88,63.94,49.66,105.01,238.63,96.62,134.99,175.65,279.4,300.51,383.26,430.3,601.32,680.64,646.77,1038.75,2194.48,2214.0,3379.0,3637.0,4563.0,4822.0,5826.0,7134.0,10433.0,28932.0
909,12.42,14.88,25.36,40.96,57.9,63.98,49.69,105.07,238.76,96.67,135.05,175.74,279.54,300.66,383.46,430.55,601.65,681.1,647.13,1039.33,2195.74,2215.0,3381.0,3639.0,4565.0,4825.0,5829.0,7138.0,10439.0,28950.0
908,12.43,14.89,25.37,40.98,57.93,64.01,49.71,105.12,238.89,96.72,135.11,175.82,279.69,300.82,383.66,430.8,601.98,681.55,647.48,1039.92,2197.01,2216.0,3383.0,3641.0,4568.0,4828.0,5833.0,7143.0,10446.0,28968.0
907,12.43,14.9,25.38,41.0,57.96,64.05,49.74,105.18,239.02,96.77,135.18,175.91,279.83,300.97,383.86,431.05,602.31,682.01,647.84,1040.5,2198.28,2218.0,3384.0,3643.0,4571.0,4831.0,5836.0,7147.0,10453.0,28985.0
906,12.44,14.91,25.39,41.02,57.99,64.09,49.77,105.24,239.16,96.81,135.24,175.99,279.97,301.13,384.06,431.29,602.64,682.46,648.2,1041.09,2199.55,2219.0,3386.0,3645.0,4573.0,4833.0,5840.0,7152.0,10460.0,29003.0
905,12.44,14.92,25.4,41.04,58.02,64.12,49.79,105.3,239.29,96.86,135.3,176.08,280.12,301.28,384.27,431.54,602.97,682.92,648.56,1041.67,2200.82,2220.0,3388.0,3647.0,4576.0,4836.0,5843.0,7156.0,10467.0,29021.0
904,12.45,14.92,25.41,41.06,58.05,64.16,49.82,105.36,239.42,96.91,135.37,176.16,280.26,301.43,384.47,431.79,603.3,683.38,648.92,1042.26,2202.09,2221.0,3390.0,3649.0,4579.0,4839.0,5847.0,7160.0,10473.0,29039.0
903,12.45,14.93,25.43,41.08,58.08,64.2,49.85,105.42,239.56,96.96,135.43,176.25,280.4,301.59,384.67,432.04,603.63,683.84,649.27,1042.84,2203.36,2223.0,3392.0,3652.0,4581.0,4842.0,5850.0,7165.0,10480.0,29056.0
902,12.46,14.94,25.44,41.1,58.11,64.23,49.87,105.48,239.69,97.01,135.49,176.33,280.55,301.74,384.87,432.28,603.96,684.29,649.63,1043.43,2204.63,2224.0,3394.0,3654.0,4584.0,4845.0,5854.0,7169.0,10487.0,29074.0
901,12.46,14.95,25.45,41.12,58.13,64.27,49.9,105.54,239.82,97.05,135.56,176.42,280.69,301.9,385.08,432.53,604.29,684.75,649.99,1044.01,2205.9,2225.0,3396.0,3656.0,4587.0,4847.0,5857.0,7174.0,10494.0,29092.0
900,12.47,14.96,25.46,41.14,58.16,64.31,49.93,105.6,239.96,97.1,135.62,176.5,280.83,302.05,385.28,432.78,604.62,685.21,650.35,1044.6,2207.18,2227.0,3398.0,3658.0,4589.0,4850.0,5861.0,7178.0,10501.0,29110.0
899,12.48,14.97,25.47,41.16,58.19,64.34,49.95,105.66,240.09,97.15,135.68,176.59,280.98,302.2,385.48,433.03,604.95,685.67,650.71,1045.19,2208.45,2228.0,3400.0,3660.0,4592.0,4853.0,5864.0,7183.0,10508.0,29128.0
898,12.48,14.97,25.48,41.18,58.22,64.38,49.98,105.71,240.22,97.2,135.75,176.67,281.12,302.36,385.68,433.28,605.28,686.13,651.07,1045.77,2209.73,2229.0,3402.0,3662.0,4594.0,4856.0,5868.0,7187.0,10514.0,29145.0
897,12.49,14.98,25.49,41.2,58.25,64.41,50.01,105.77,240.36,97.25,135.81,176.76,281.27,302.51,385.89,433.53,605.61,686.58,651.43,1046.36,2211.0,2230.0,3404.0,3664.0,4597.0,4859.0,5871.0,7191.0,10521.0,29163.0
896,12.49,14.99,25.5,41.22,58.28,64.45,50.03,105.83,240.49,97.3,135.88,176.84,281.41,302.67,386.09,433.78,605.95,687.04,651.79,1046.95,2212.28,2232.0,3406.0,3666.0,4600.0,4861.0,5875.0,7196.0,10528.0,29181.0
895,12.5,15.0,25.52,41.24,58.31,64.49,50.06,105.89,240.62,97.34,135.94,176.93,281.56,302.82,386.29,434.03,606.28,687.5,652.15,1047.53,2213.56,2233.0,3408.0,3668.0,4602.0,4864.0,5878.0,7200.0,10535.0,29199.0
894,12.5,15.01,25.53,41.26,58.34,64.52,50.09,105.95,240.76,97.39,136.0,177.01,281.7,302.98,386.5,434.27,606.61,687.96,652.51,1048.12,2214.83,2234.0,3410.0,3670.0,4605.0,4867.0,5882.0,7205.0,10542.0,29217.0
893,12.51,15.02,25.54,41.28,58.36,64.56,50.11,106.01,240.89,97.44,136.07,177.1,281.84,303.13,386.7,434.52,606.94,688.42,652.87,1048.71,2216.11,2235.0,3412.0,3673.0,4608.0,4870.0,5885.0,7209.0,10549.0,29235.0
892,12.51,15.02,25.55,41.3,58.39,64.6,50.14,106.07,241.03,97.49,136.13,177.19,281.99,303.29,386.9,434.77,607.27,688.88,653.23,1049.3,2217.39,2237.0,3414.0,3675.0,4610.0,4873.0,5889.0,7213.0,10555.0,29253.0
891,12.52,15.03,25.56,41.32,58.42,64.63,50.17,106.13,241.16,97.54,136.19,177.27,282.13,303.44,387.11,435.02,607.61,689.34,653.59,1049.89,2218.67,2238.0,3416.0,3677.0,4613.0,4875.0,5892.0,7218.0,10562.0,29271.0
890,12.52,15.04,25.57,41.34,58.45,64.67,50.19,106.19,241.29,97.59,136.26,177.36,282.28,303.6,387.31,435.27,607.94,689.8,653.95,1050.48,2219.95,2239.0,3418.0,3679.0,4616.0,4878.0,5896.0,7222.0,10569.0,29289.0
889,12.53,15.05,25.58,41.36,58.48,64.71,50.22,106.25,241.43,97.63,136.32,177.44,282.42,303.75,387.51,435.52,608.27,690.26,654.31,1051.07,2221.23,2240.0,3420.0,3681.0,4618.0,4881.0,5899.0,7227.0,10576.0,29307.0
888,12.53,15.06,25.59,41.38,58.51,64.74,50.25,106.31,241.56,97.68,136.39,177.53,282.57,303.91,387.72,435.77,608.6,690.73,654.67,1051.66,2222.51,2242.0,3422.0,3683.0,4621.0,4884.0,5903.0,7231.0,10583.0,29324.0
887,12.54,15.07,25.6,41.4,58.54,64.78,50.27,106.37,241.7,97.73,136.45,177.61,282.71,304.07,387.92,436.02,608.94,691.19,655.03,1052.25,2223.8,2243.0,3423.0,3685.0,4624.0,4887.0,5906.0,7236.0,10590.0,29342.0
886,12.54,15.07,25.62,41.42,58.57,64.82,50.3,106.43,241.83,97.78,136.51,177.7,282.86,304.22,388.13,436.27,609.27,691.65,655.39,1052.84,2225.08,2244.0,3425.0,3687.0,4626.0,4890.0,5910.0,7240.0,10597.0,29360.0
885,12.55,15.08,25.63,41.44,58.6,64.85,50.33,106.49,241.97,97.83,136.58,177.79,283.0,304.38,388.33,436.52,609.6,692.11,655.75,1053.43,2226.37,2246.0,3427.0,3689.0,4629.0,4892.0,5913.0,7245.0,10604.0,29378.0
884,12.56,15.09,25.64,41.46,58.63,64.89,50.35,106.55,242.1,97.88,136.64,177.87,283.15,304.53,388.54,436.77,609.94,692.57,656.12,1054.02,2227.65,2247.0,3429.0,3692.0,4632.0,4895.0,5917.0,7249.0,10611.0,29396.0
883,12.56,15.1,25.65,41.48,58.65,64.93,50.38,106.61,242.23,97.93,136.71,177.96,283.29,304.69,388.74,437.03,610.27,693.04,656.48,1054.61,2228.94,2248.0,3431.0,3694.0,4634.0,4898.0,5920.0,7253.0,10617.0,29414.0
882,12.57,15.11,25.66,41.5,58.68,64.97,50.41,106.67,242.37,97.98,136.77,178.04,283.44,304.84,388.94,437.28,610.6,693.5,656.84,1055.21,2230.22,2249.0,3433.0,3696.0,4637.0,4901.0,5924.0,7258.0,10624.0,29432.0
881,12.57,15.12,25.67,41.52,58.71,65.0,50.44,106.73,242.5,98.02,136.83,178.13,283.58,305.0,389.15,437.53,610.94,693.96,657.2,1055.8,2231.51,2251.0,3435.0,3698.0,4640.0,4904.0,5927.0,7262.0,10631.0,29450.0
880,12.58,15.13,25.68,41.54,58.74,65.04,50.46,106.78,242.64,98.07,136.9,178.22,283.73,305.16,389.35,437.78,611.27,694.42,657.57,1056.39,2232.8,2252.0,3437.0,3700.0,4642.0,4907.0,5931.0,7267.0,10638.0,29468.0
879,12.58,15.13,25.69,41.56,58.77,65.08,50.49,106.84,242.77,98.12,136.96,178.3,283.88,305.31,389.56,438.03,611.61,694.89,657.93,1056.98,2234.09,2253.0,3439.0,3702.0,4645.0,4909.0,5934.0,7271.0,10645.0,29486.0
878,12.59,15.14,25.71,41.58,58.8,65.11,50.52,106.9,242.91,98.17,137.03,178.39,284.02,305.47,389.76,438.28,611.94,695.35,658.29,1057.58,2235.37,2254.0,3441.0,3704.0,4648.0,4912.0,5938.0,7276.0,10652.0,29504.0
877,12.59,15.15,25.72,41.6,58.83,65.15,50.54,106.96,243.04,98.22,137.09,178.48,284.17,305.62,389.97,438.53,612.28,695.82,658.66,1058.17,2236.66,2256.0,3443.0,3706.0,4650.0,4915.0,5941.0,7280.0,10659.0,29522.0
876,12.6,15.16,25.73,41.62,58.86,65.19,50.57,107.02,243.18,98.27,137.16,178.56,284.31,305.78,390.17,438.78,612.61,696.28,659.02,1058.77,2237.96,2257.0,3445.0,3709.0,4653.0,4918.0,5945.0,7285.0,10666.0,29541.0
875,12.6,15.17,25.74,41.64,58.89,65.22,50.6,107.08,243.31,98.32,137.22,178.65,284.46,305.94,390.38,439.04,612.95,696.74,659.38,1059.36,2239.25,2258.0,3447.0,3711.0,4656.0,4921.0,5949.0,7289.0,10673.0,29559.0
874,12.61,15.18,25.75,41.66,58.92,65.26,50.63,107.14,243.45,98.37,137.29,178.74,284.61,306.09,390.59,439.29,613.28,697.21,659.75,1059.96,2240.54,2260.0,3449.0,3713.0,4659.0,4924.0,5952.0,7294.0,10680.0,29577.0
873,12.61,15.18,25.76,41.68,58.95,65.3,50.65,107.2,243.58,98.42,137.35,178.82,284.75,306.25,390.79,439.54,613.62,697.67,660.11,1060.55,2241.83,2261.0,3451.0,3715.0,4661.0,4926.0,5956.0,7298.0,10687.0,29595.0
872,12.62,15.19,25.77,41.7,58.98,65.34,50.68,107.26,243.72,98.46,137.41,178.91,284.9,306.41,391.0,439.79,613.96,698.14,660.48,1061.15,2243.13,2262.0,3453.0,3717.0,4664.0,4929.0,5959.0,7303.0,10694.0,29613.0
871,12.62,15.2,25.78,41.72,59.0,65.37,50.71,107.32,243.86,98.51,137.48,178.99,285.04,306.57,391.2,440.05,614.29,698.61,660.84,1061.74,2244.42,2263.0,3455.0,3719.0,4667.0,4932.0,5963.0,7307.0,10700.0,29631.0
870,12.63,15.21,25.8,41.74,59.03,65.41,50.73,107.38,243.99,98.56,137.54,179.08,285.19,306.72,391.41,440.3,614.63,699.07,661.21,1062.34,2245.72,2265.0,3457.0,3721.0,4669.0,4935.0,5966.0,7312.0,10707.0,29649.0
869,12.64,15.22,25.81,41.76,59.06,65.45,50.76,107.44,244.13,98.61,137.61,179.17,285.34,306.88,391.61,440.55,614.96,699.54,661.57,1062.93,2247.01,2266.0,3459.0,3724.0,4672.0,4938.0,5970.0,7316.0,10714.0,29667.0
868,12.64,15.23,25.82,41.78,59.09,65.48,50.79,107.5,244.26,98.66,137.67,179.26,285.48,307.04,391.82,440.8,615.3,700.0,661.94,1063.53,2248.31,2267.0,3461.0,3726.0,4675.0,4941.0,5973.0,7321.0,10721.0,29685.0
867,12.65,15.24,25.83,41.8,59.12,65.52,50.82,107.56,244.4,98.71,137.74,179.34,285.63,307.19,392.03,441.06,615.64,700.47,662.3,1064.13,2249.61,2269.0,3463.0,3728.0,4677.0,4944.0,5977.0,7325.0,10728.0,29704.0
866,12.65,15.24,25.84,41.82,59.15,65.56,50.84,107.63,244.53,98.76,137.8,179.43,285.78,307.35,392.23,441.31,615.98,700.94,662.67,1064.73,2250.9,2270.0,3465.0,3730.0,4680.0,4946.0,5981.0,7330.0,10735.0,29722.0
865,12.66,15.25,25.85,41.84,59.18,65.6,50.87,107.69,244.67,98.81,137.87,179.52,285.92,307.51,392.44,441.56,616.31,701.41,663.03,1065.32,2252.2,2271.0,3467.0,3732.0,4683.0,4949.0,5984.0,7334.0,10742.0,29740.0
864,12.66,15.26,25.86,41.86,59.21,65.63,50.9,107.75,244.81,98.86,137.93,179.6,286.07,307.67,392.65,441.82,616.65,701.87,663.4,1065.92,2253.5,2272.0,3469.0,3734.0,4686.0,4952.0,5988.0,7339.0,10749.0,29758.0
863,12.67,15.27,25.88,41.88,59.24,65.67,50.92,107.81,244.94,98.91,138.0,179.69,286.22,307.82,392.85,442.07,616.99,702.34,663.77,1066.52,2254.8,2274.0,3471.0,3736.0,4688.0,4955.0,5991.0,7343.0,10756.0,29776.0
862,12.67,15.28,25.89,41.9,59.27,65.71,50.95,107.87,245.08,98.96,138.06,179.78,286.36,307.98,393.06,442.32,617.33,702.81,664.13,1067.12,2256.1,2275.0,3473.0,3739.0,4691.0,4958.0,5995.0,7348.0,10763.0,29795.0
861,12.68,15.29,25.9,41.92,59.3,65.74,50.98,107.93,245.22,99.01,138.13,179.86,286.51,308.14,393.27,442.58,617.66,703.28,664.5,1067.72,2257.41,2276.0,3475.0,3741.0,4694.0,4961.0,5998.0,7352.0,10770.0,29813.0
860,12.68,15.3,25.91,41.94,59.33,65.78,51.01,107.99,245.35,99.06,138.19,179.95,286.66,308.3,393.48,442.83,618.0,703.75,664.87,1068.32,2258.71,2278.0,3477.0,3743.0,4696.0,4964.0,6002.0,7357.0,10777.0,29831.0
859,12.69,15.3,25.92,41.96,59.36,65.82,51.03,108.05,245.49,99.1,138.26,180.04,286.81,308.46,393.68,443.09,618.34,704.21,665.23,1068.92,2260.01,2279.0,3479.0,3745.0,4699.0,4967.0,6005.0,7361.0,10784.0,29849.0
858,12.69,15.31,25.93,41.98,59.39,65.86,51.06,108.11,245.62,99.15,138.32,180.13,286.95,308.61,393.89,443.34,618.68,704.68,665.6,1069.52,2261.32,2280.0,3481.0,3747.0,4702.0,4969.0,6009.0,7366.0,10791.0,29868.0
857,12.7,15.32,25.94,42.01,59.42,65.89,51.09,108.17,245.76,99.2,138.39,180.21,287.1,308.77,394.1,443.6,619.02,705.15,665.97,1070.12,2262.62,2281.0,3483.0,3749.0,4704.0,4972.0,6013.0,7370.0,10798.0,29886.0
856,12.71,15.33,25.96,42.03,59.45,65.93,51.12,108.23,245.9,99.25,138.45,180.3,287.25,308.93,394.31,443.85,619.36,705.62,666.34,1070.72,2263.93,2283.0,3485.0,3751.0,4707.0,4975.0,6016.0,7375.0,10805.0,29904.0
855,12.71,15.34,25.97,42.05,59.48,65.97,51.14,108.29,246.03,99.3,138.52,180.39,287.4,309.09,394.51,444.11,619.7,706.09,666.7,1071.32,2265.23,2284.0,3487.0,3754.0,4710.0,4978.0,6020.0,7379.0,10812.0,29922.0
854,12.72,15.35,25.98,42.07,59.5,66.01,51.17,108.35,246.17,99.35,138.58,180.48,287.54,309.25,394.72,444.36,620.04,706.56,667.07,1071.92,2266.54,2285.0,3489.0,3756.0,4713.0,4981.0,6023.0,7384.0,10819.0,29941.0
853,12.72,15.36,25.99,42.09,59.53,66.04,51.2,108.41,246.31,99.4,138.65,180.56,287.69,309.41,394.93,444.62,620.38,707.03,667.44,1072.53,2267.85,2287.0,3491.0,3758.0,4715.0,4984.0,6027.0,7388.0,10826.0,29959.0
