Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
1008,10.6,14.32,21.41,33.73,47.57,52.53,40.94,85.8,192.38,78.59,110.64,143.12,227.54,245.53,313.01,346.09,488.31,536.73,526.13,837.62,1763.03,1768.0,2708.0,2917.0,3664.0,3876.0,4675.0,5718.0,8335.0,24702.0
1007,10.6,14.33,21.42,33.74,47.59,52.55,40.95,85.83,192.45,78.61,110.68,143.16,227.62,245.62,313.12,346.25,488.49,536.97,526.32,837.92,1763.72,1769.0,2709.0,2918.0,3665.0,3877.0,4677.0,5721.0,8338.0,24714.0
1006,10.6,14.34,21.42,33.75,47.61,52.57,40.97,85.86,192.52,78.64,110.72,143.21,227.7,245.7,313.23,346.41,488.66,537.2,526.51,838.22,1764.41,1770.0,2710.0,2919.0,3667.0,3879.0,4679.0,5723.0,8342.0,24725.0
1005,10.61,14.34,21.43,33.76,47.62,52.59,40.98,85.89,192.59,78.67,110.75,143.26,227.78,245.78,313.33,346.56,488.84,537.45,526.7,838.52,1765.1,1770.0,2711.0,2920.0,3668.0,3881.0,4681.0,5726.0,8346.0,24737.0
1004,10.61,14.35,21.44,33.77,47.64,52.61,40.99,85.92,192.66,78.69,110.79,143.31,227.86,245.87,313.44,346.72,489.01,537.69,526.88,838.82,1765.79,1771.0,2713.0,2921.0,3670.0,3882.0,4683.0,5728.0,8349.0,24749.0
1003,10.61,14.35,21.44,33.78,47.65,52.63,41.01,85.95,192.73,78.72,110.82,143.36,227.93,245.95,313.55,346.87,489.19,537.93,527.07,839.12,1766.48,1772.0,2714.0,2922.0,3671.0,3884.0,4685.0,5730.0,8353.0,24761.0
1002,10.62,14.36,21.45,33.8,47.67,52.66,41.02,85.98,192.8,78.74,110.86,143.41,228.01,246.04,313.65,347.03,489.36,538.17,527.26,839.42,1767.17,1772.0,2715.0,2923.0,3673.0,3885.0,4687.0,5733.0,8357.0,24773.0
1001,10.62,14.36,21.46,33.81,47.68,52.68,41.04,86.01,192.87,78.77,110.89,143.45,228.09,246.12,313.76,347.19,489.54,538.41,527.45,839.72,1767.86,1773.0,2716.0,2925.0,3674.0,3887.0,4689.0,5735.0,8360.0,24785.0
1000,10.62,14.37,21.46,33.82,47.7,52.7,41.05,86.03,192.94,78.8,110.93,143.5,228.17,246.21,313.87,347.34,489.71,538.65,527.64,840.02,1768.55,1774.0,2717.0,2926.0,3676.0,3888.0,4691.0,5738.0,8364.0,24797.0
999,10.63,14.37,21.47,33.83,47.71,52.72,41.07,86.06,193.01,78.82,110.96,143.55,228.25,246.29,313.97,347.5,489.89,538.89,527.83,840.32,1769.24,1775.0,2718.0,2927.0,3677.0,3890.0,4693.0,5740.0,8367.0,24809.0
998,10.63,14.38,21.48,33.84,47.73,52.74,41.08,86.09,193.08,78.85,111.0,143.6,228.33,246.37,314.08,347.66,490.06,539.13,528.02,840.62,1769.93,1775.0,2719.0,2928.0,3679.0,3892.0,4695.0,5742.0,8371.0,24821.0
997,10.63,14.39,21.49,33.85,47.75,52.76,41.09,86.12,193.15,78.87,111.03,143.65,228.41,246.46,314.19,347.81,490.24,539.37,528.2,840.92,1770.62,1776.0,2720.0,2929.0,3680.0,3893.0,4697.0,5745.0,8375.0,24832.0
996,10.64,14.39,21.49,33.87,47.76,52.78,41.11,86.15,193.22,78.9,111.07,143.69,228.48,246.54,314.3,347.97,490.41,539.61,528.39,841.22,1771.31,1777.0,2721.0,2930.0,3682.0,3895.0,4698.0,5747.0,8378.0,24844.0
995,10.64,14.4,21.5,33.88,47.78,52.81,41.12,86.18,193.29,78.93,111.11,143.74,228.56,246.63,314.4,348.12,490.59,539.85,528.58,841.52,1772.01,1777.0,2722.0,2932.0,3683.0,3896.0,4700.0,5750.0,8382.0,24856.0
994,10.64,14.4,21.51,33.89,47.79,52.83,41.14,86.21,193.36,78.95,111.14,143.79,228.64,246.71,314.51,348.28,490.76,540.09,528.77,841.82,1772.7,1778.0,2723.0,2933.0,3685.0,3898.0,4702.0,5752.0,8385.0,24868.0
993,10.65,14.41,21.51,33.9,47.81,52.85,41.15,86.24,193.43,78.98,111.18,143.84,228.72,246.8,314.62,348.44,490.94,540.33,528.96,842.12,1773.39,1779.0,2724.0,2934.0,3686.0,3899.0,4704.0,5754.0,8389.0,24880.0
992,10.65,14.42,21.52,33.91,47.82,52.87,41.16,86.27,193.51,79.0,111.21,143.89,228.8,246.88,314.73,348.6,491.11,540.58,529.15,842.42,1774.08,1779.0,2725.0,2935.0,3688.0,3901.0,4706.0,5757.0,8393.0,24892.0
991,10.65,14.42,21.53,33.92,47.84,52.89,41.18,86.3,193.58,79.03,111.25,143.94,228.88,246.97,314.83,348.75,491.29,540.82,529.34,842.72,1774.78,1780.0,2727.0,2936.0,3689.0,3903.0,4708.0,5759.0,8396.0,24904.0
990,10.66,14.43,21.53,33.94,47.86,52.91,41.19,86.32,193.65,79.06,111.28,143.99,228.96,247.05,314.94,348.91,491.47,541.06,529.53,843.03,1775.47,1781.0,2728.0,2937.0,3691.0,3904.0,4710.0,5762.0,8400.0,24916.0
989,10.66,14.43,21.54,33.95,47.87,52.93,41.21,86.35,193.72,79.08,111.32,144.03,229.03,247.14,315.05,349.07,491.64,541.3,529.72,843.33,1776.17,1781.0,2729.0,2939.0,3692.0,3906.0,4712.0,5764.0,8404.0,24928.0
988,10.66,14.44,21.55,33.96,47.89,52.96,41.22,86.38,193.79,79.11,111.36,144.08,229.11,247.22,315.16,349.22,491.82,541.54,529.91,843.63,1776.86,1782.0,2730.0,2940.0,3694.0,3907.0,4714.0,5766.0,8407.0,24940.0
987,10.66,14.44,21.56,33.97,47.9,52.98,41.24,86.41,193.86,79.14,111.39,144.13,229.19,247.31,315.26,349.38,491.99,541.79,530.1,843.93,1777.56,1783.0,2731.0,2941.0,3695.0,3909.0,4716.0,5769.0,8411.0,24952.0
986,10.67,14.45,21.56,33.98,47.92,53.0,41.25,86.44,193.93,79.16,111.43,144.18,229.27,247.39,315.37,349.54,492.17,542.03,530.29,844.23,1778.25,1783.0,2732.0,2942.0,3697.0,3910.0,4718.0,5771.0,8415.0,24964.0
985,10.67,14.46,21.57,33.99,47.93,53.02,41.27,86.47,194.0,79.19,111.46,144.23,229.35,247.48,315.48,349.7,492.35,542.27,530.48,844.54,1778.95,1784.0,2733.0,2943.0,3698.0,3912.0,4720.0,5774.0,8418.0,24976.0
984,10.67,14.46,21.58,34.01,47.95,53.04,41.28,86.5,194.07,79.21,111.5,144.28,229.43,247.56,315.59,349.85,492.52,542.51,530.67,844.84,1779.64,1785.0,2734.0,2944.0,3700.0,3914.0,4722.0,5776.0,8422.0,24988.0
983,10.68,14.47,21.58,34.02,47.97,53.06,41.29,86.53,194.14,79.24,111.53,144.33,229.51,247.65,315.7,350.01,492.7,542.76,530.86,845.14,1780.34,1786.0,2735.0,2946.0,3701.0,3915.0,4724.0,5778.0,8426.0,25000.0
982,10.68,14.47,21.59,34.03,47.98,53.09,41.31,86.56,194.22,79.27,111.57,144.37,229.59,247.73,315.8,350.17,492.88,543.0,531.05,845.44,1781.04,1786.0,2736.0,2947.0,3703.0,3917.0,4726.0,5781.0,8429.0,25012.0
981,10.68,14.48,21.6,34.04,48.0,53.11,41.32,86.59,194.29,79.29,111.61,144.42,229.67,247.82,315.91,350.33,493.05,543.24,531.24,845.75,1781.73,1787.0,2737.0,2948.0,3704.0,3918.0,4727.0,5783.0,8433.0,25024.0
980,10.69,14.48,21.61,34.05,48.01,53.13,41.34,86.62,194.36,79.32,111.64,144.47,229.75,247.9,316.02,350.48,493.23,543.48,531.43,846.05,1782.43,1788.0,2738.0,2949.0,3705.0,3920.0,4729.0,5786.0,8436.0,25036.0
979,10.69,14.49,21.61,34.07,48.03,53.15,41.35,86.65,194.43,79.35,111.68,144.52,229.83,247.99,316.13,350.64,493.41,543.73,531.62,846.35,1783.13,1788.0,2740.0,2950.0,3707.0,3921.0,4731.0,5788.0,8440.0,25048.0
978,10.69,14.5,21.62,34.08,48.05,53.17,41.37,86.68,194.5,79.37,111.71,144.57,229.9,248.07,316.24,350.8,493.58,543.97,531.81,846.66,1783.83,1789.0,2741.0,2952.0,3708.0,3923.0,4733.0,5791.0,8444.0,25060.0
977,10.7,14.5,21.63,34.09,48.06,53.19,41.38,86.7,194.57,79.4,111.75,144.62,229.98,248.16,316.34,350.96,493.76,544.21,532.0,846.96,1784.53,1790.0,2742.0,2953.0,3710.0,3925.0,4735.0,5793.0,8447.0,25072.0
976,10.7,14.51,21.63,34.1,48.08,53.22,41.39,86.73,194.64,79.43,111.79,144.67,230.06,248.24,316.45,351.12,493.94,544.46,532.19,847.26,1785.23,1790.0,2743.0,2954.0,3711.0,3926.0,4737.0,5795.0,8451.0,25084.0
975,10.7,14.51,21.64,34.11,48.09,53.24,41.41,86.76,194.71,79.45,111.82,144.72,230.14,248.33,316.56,351.28,494.12,544.7,532.38,847.57,1785.92,1791.0,2744.0,2955.0,3713.0,3928.0,4739.0,5798.0,8455.0,25096.0
974,10.71,14.52,21.65,34.12,48.11,53.26,41.42,86.79,194.79,79.48,111.86,144.76,230.22,248.41,316.67,351.43,494.29,544.95,532.57,847.87,1786.62,1792.0,2745.0,2956.0,3714.0,3929.0,4741.0,5800.0,8458.0,25108.0
973,10.71,14.52,21.66,34.14,48.12,53.28,41.44,86.82,194.86,79.5,111.89,144.81,230.3,248.5,316.78,351.59,494.47,545.19,532.76,848.17,1787.32,1793.0,2746.0,2957.0,3716.0,3931.0,4743.0,5803.0,8462.0,25120.0
972,10.71,14.53,21.66,34.15,48.14,53.3,41.45,86.85,194.93,79.53,111.93,144.86,230.38,248.58,316.89,351.75,494.65,545.43,532.96,848.48,1788.03,1793.0,2747.0,2959.0,3717.0,3933.0,4745.0,5805.0,8466.0,25132.0
971,10.72,14.54,21.67,34.16,48.16,53.32,41.47,86.88,195.0,79.56,111.97,144.91,230.46,248.67,317.0,351.91,494.83,545.68,533.15,848.78,1788.73,1794.0,2748.0,2960.0,3719.0,3934.0,4747.0,5808.0,8469.0,25144.0
970,10.72,14.54,21.68,34.17,48.17,53.35,41.48,86.91,195.07,79.58,112.0,144.96,230.54,248.76,317.1,352.07,495.0,545.92,533.34,849.09,1789.43,1795.0,2749.0,2961.0,3720.0,3936.0,4749.0,5810.0,8473.0,25156.0
969,10.72,14.55,21.68,34.18,48.19,53.37,41.5,86.94,195.14,79.61,112.04,145.01,230.62,248.84,317.21,352.23,495.18,546.17,533.53,849.39,1790.13,1795.0,2750.0,2962.0,3722.0,3937.0,4751.0,5812.0,8477.0,25169.0
968,10.73,14.55,21.69,34.2,48.2,53.39,41.51,86.97,195.22,79.64,112.07,145.06,230.7,248.93,317.32,352.39,495.36,546.41,533.72,849.7,1790.83,1796.0,2752.0,2963.0,3723.0,3939.0,4753.0,5815.0,8480.0,25181.0
967,10.73,14.56,21.7,34.21,48.22,53.41,41.52,87.0,195.29,79.66,112.11,145.11,230.78,249.01,317.43,352.54,495.54,546.66,533.91,850.0,1791.53,1797.0,2753.0,2964.0,3725.0,3940.0,4755.0,5817.0,8484.0,25193.0
966,10.73,14.57,21.71,34.22,48.24,53.43,41.54,87.03,195.36,79.69,112.15,145.16,230.86,249.1,317.54,352.7,495.72,546.9,534.1,850.31,1792.24,1797.0,2754.0,2966.0,3726.0,3942.0,4757.0,5820.0,8488.0,25205.0
965,10.74,14.57,21.71,34.23,48.25,53.45,41.55,87.06,195.43,79.72,112.18,145.21,230.94,249.19,317.65,352.86,495.89,547.15,534.3,850.61,1792.94,1798.0,2755.0,2967.0,3728.0,3944.0,4759.0,5822.0,8492.0,25217.0
964,10.74,14.58,21.72,34.24,48.27,53.48,41.57,87.09,195.5,79.74,112.22,145.25,231.02,249.27,317.76,353.02,496.07,547.39,534.49,850.92,1793.64,1799.0,2756.0,2968.0,3729.0,3945.0,4761.0,5825.0,8495.0,25229.0
963,10.74,14.58,21.73,34.26,48.28,53.5,41.58,87.12,195.57,79.77,112.26,145.3,231.1,249.36,317.87,353.18,496.25,547.64,534.68,851.22,1794.35,1800.0,2757.0,2969.0,3731.0,3947.0,4763.0,5827.0,8499.0,25241.0
962,10.75,14.59,21.73,34.27,48.3,53.52,41.6,87.15,195.65,79.8,112.29,145.35,231.18,249.44,317.98,353.34,496.43,547.88,534.87,851.53,1795.05,1800.0,2758.0,2970.0,3732.0,3948.0,4765.0,5829.0,8503.0,25253.0
961,10.75,14.59,21.74,34.28,48.32,53.54,41.61,87.18,195.72,79.82,112.33,145.4,231.26,249.53,318.08,353.5,496.61,548.13,535.07,851.83,1795.75,1801.0,2759.0,2972.0,3734.0,3950.0,4766.0,5832.0,8506.0,25265.0
960,10.75,14.6,21.75,34.29,48.33,53.56,41.63,87.21,195.79,79.85,112.36,145.45,231.34,249.62,318.19,353.66,496.79,548.37,535.26,852.14,1796.46,1802.0,2760.0,2973.0,3735.0,3952.0,4768.0,5834.0,8510.0,25278.0
959,10.76,14.61,21.76,34.3,48.35,53.59,41.64,87.24,195.86,79.88,112.4,145.5,231.42,249.7,318.3,353.82,496.97,548.62,535.45,852.45,1797.16,1802.0,2761.0,2974.0,3737.0,3953.0,4770.0,5837.0,8514.0,25290.0
958,10.76,14.61,21.76,34.31,48.36,53.61,41.65,87.26,195.93,79.9,112.44,145.55,231.5,249.79,318.41,353.98,497.15,548.86,535.64,852.75,1797.87,1803.0,2762.0,2975.0,3738.0,3955.0,4772.0,5839.0,8517.0,25302.0
957,10.76,14.62,21.77,34.33,48.38,53.63,41.67,87.29,196.01,79.93,112.47,145.6,231.58,249.87,318.52,354.14,497.32,549.11,535.84,853.06,1798.58,1804.0,2764.0,2976.0,3740.0,3956.0,4774.0,5842.0,8521.0,25314.0
956,10.76,14.62,21.78,34.34,48.4,53.65,41.68,87.32,196.08,79.96,112.51,145.65,231.66,249.96,318.63,354.3,497.5,549.36,536.03,853.37,1799.28,1804.0,2765.0,2977.0,3741.0,3958.0,4776.0,5844.0,8525.0,25326.0
955,10.77,14.63,21.78,34.35,48.41,53.67,41.7,87.35,196.15,79.98,112.55,145.7,231.74,250.05,318.74,354.46,497.68,549.6,536.22,853.67,1799.99,1805.0,2766.0,2979.0,3743.0,3960.0,4778.0,5847.0,8528.0,25338.0
954,10.77,14.64,21.79,34.36,48.43,53.69,41.71,87.38,196.22,80.01,112.58,145.75,231.82,250.13,318.85,354.62,497.86,549.85,536.41,853.98,1800.69,1806.0,2767.0,2980.0,3745.0,3961.0,4780.0,5849.0,8532.0,25351.0
953,10.77,14.64,21.8,34.37,48.44,53.72,41.73,87.41,196.29,80.04,112.62,145.8,231.9,250.22,318.96,354.78,498.04,550.09,536.61,854.29,1801.4,1807.0,2768.0,2981.0,3746.0,3963.0,4782.0,5852.0,8536.0,25363.0
952,10.78,14.65,21.81,34.39,48.46,53.74,41.74,87.44,196.37,80.06,112.65,145.85,231.98,250.31,319.07,354.94,498.22,550.34,536.8,854.6,1802.11,1807.0,2769.0,2982.0,3748.0,3964.0,4784.0,5854.0,8540.0,25375.0
951,10.78,14.65,21.81,34.4,48.48,53.76,41.76,87.47,196.44,80.09,112.69,145.9,232.06,250.39,319.18,355.1,498.4,550.59,536.99,854.9,1802.82,1808.0,2770.0,2983.0,3749.0,3966.0,4786.0,5856.0,8543.0,25387.0
950,10.78,14.66,21.82,34.41,48.49,53.78,41.77,87.5,196.51,80.12,112.73,145.94,232.14,250.48,319.29,355.26,498.58,550.83,537.19,855.21,1803.53,1809.0,2771.0,2985.0,3751.0,3968.0,4788.0,5859.0,8547.0,25399.0
949,10.79,14.66,21.83,34.42,48.51,53.8,41.79,87.53,196.58,80.14,112.76,145.99,232.22,250.57,319.4,355.42,498.76,551.08,537.38,855.52,1804.24,1809.0,2772.0,2986.0,3752.0,3969.0,4790.0,5861.0,8551.0,25412.0
948,10.79,14.67,21.83,34.43,48.52,53.83,41.8,87.56,196.66,80.17,112.8,146.04,232.3,250.65,319.51,355.58,498.94,551.33,537.57,855.83,1804.94,1810.0,2774.0,2987.0,3754.0,3971.0,4792.0,5864.0,8554.0,25424.0
947,10.79,14.68,21.84,34.45,48.54,53.85,41.82,87.59,196.73,80.2,112.84,146.09,232.38,250.74,319.62,355.74,499.12,551.58,537.77,856.13,1805.65,1811.0,2775.0,2988.0,3755.0,3972.0,4794.0,5866.0,8558.0,25436.0
946,10.8,14.68,21.85,34.46,48.56,53.87,41.83,87.62,196.8,80.22,112.87,146.14,232.46,250.83,319.73,355.9,499.3,551.82,537.96,856.44,1806.36,1811.0,2776.0,2989.0,3757.0,3974.0,4796.0,5869.0,8562.0,25448.0
945,10.8,14.69,21.86,34.47,48.57,53.89,41.84,87.65,196.87,80.25,112.91,146.19,232.54,250.91,319.84,356.06,499.48,552.07,538.16,856.75,1807.07,1812.0,2777.0,2991.0,3758.0,3976.0,4798.0,5871.0,8566.0,25461.0
944,10.8,14.69,21.86,34.48,48.59,53.91,41.86,87.68,196.95,80.28,112.95,146.24,232.62,251.0,319.95,356.22,499.66,552.32,538.35,857.06,1807.79,1813.0,2778.0,2992.0,3760.0,3977.0,4800.0,5874.0,8569.0,25473.0
943,10.81,14.7,21.87,34.49,48.6,53.94,41.87,87.71,197.02,80.3,112.98,146.29,232.7,251.09,320.06,356.38,499.84,552.57,538.54,857.37,1808.5,1814.0,2779.0,2993.0,3761.0,3979.0,4802.0,5876.0,8573.0,25485.0
942,10.81,14.71,21.88,34.51,48.62,53.96,41.89,87.74,197.09,80.33,113.02,146.34,232.79,251.17,320.17,356.54,500.02,552.81,538.74,857.68,1809.21,1814.0,2780.0,2994.0,3763.0,3981.0,4804.0,5879.0,8577.0,25497.0
941,10.81,14.71,21.88,34.52,48.64,53.98,41.9,87.77,197.16,80.36,113.06,146.39,232.87,251.26,320.28,356.71,500.2,553.06,538.93,857.99,1809.92,1815.0,2781.0,2995.0,3764.0,3982.0,4806.0,5881.0,8580.0,25510.0
940,10.82,14.72,21.89,34.53,48.65,54.0,41.92,87.8,197.24,80.39,113.09,146.44,232.95,251.35,320.39,356.87,500.38,553.31,539.13,858.3,1810.63,1816.0,2782.0,2997.0,3766.0,3984.0,4808.0,5884.0,8584.0,25522.0
939,10.82,14.72,21.9,34.54,48.67,54.02,41.93,87.83,197.31,80.41,113.13,146.49,233.03,251.43,320.5,357.03,500.56,553.56,539.32,858.61,1811.34,1816.0,2783.0,2998.0,3767.0,3985.0,4810.0,5886.0,8588.0,25534.0
938,10.82,14.73,21.91,34.56,48.68,54.05,41.95,87.86,197.38,80.44,113.17,146.54,233.11,251.52,320.61,357.19,500.74,553.81,539.52,858.92,1812.06,1817.0,2785.0,2999.0,3769.0,3987.0,4812.0,5888.0,8592.0,25546.0
937,10.83,14.73,21.91,34.57,48.7,54.07,41.96,87.89,197.46,80.47,113.2,146.59,233.19,251.61,320.72,357.35,500.92,554.06,539.71,859.23,1812.77,1818.0,2786.0,3000.0,3770.0,3989.0,4814.0,5891.0,8595.0,25559.0
936,10.83,14.74,21.92,34.58,48.72,54.09,41.98,87.92,197.53,80.49,113.24,146.64,233.27,251.7,320.83,357.51,501.1,554.3,539.91,859.54,1813.48,1819.0,2787.0,3001.0,3772.0,3990.0,4816.0,5893.0,8599.0,25571.0
935,10.83,14.75,21.93,34.59,48.73,54.11,41.99,87.95,197.6,80.52,113.28,146.69,233.35,251.78,320.94,357.67,501.29,554.55,540.1,859.85,1814.2,1819.0,2788.0,3003.0,3773.0,3992.0,4818.0,5896.0,8603.0,25583.0
934,10.84,14.75,21.94,34.6,48.75,54.14,42.01,87.98,197.67,80.55,113.31,146.74,233.43,251.87,321.05,357.84,501.47,554.8,540.3,860.16,1814.91,1820.0,2789.0,3004.0,3775.0,3993.0,4820.0,5898.0,8607.0,25596.0
933,10.84,14.76,21.94,34.62,48.77,54.16,42.02,88.01,197.75,80.57,113.35,146.79,233.51,251.96,321.17,358.0,501.65,555.05,540.49,860.47,1815.63,1821.0,2790.0,3005.0,3776.0,3995.0,4822.0,5901.0,8610.0,25608.0
932,10.84,14.76,21.95,34.63,48.78,54.18,42.04,88.04,197.82,80.6,113.39,146.84,233.6,252.04,321.28,358.16,501.83,555.3,540.69,860.78,1816.34,1821.0,2791.0,3006.0,3778.0,3997.0,4824.0,5903.0,8614.0,25620.0
931,10.85,14.77,21.96,34.64,48.8,54.2,42.05,88.07,197.89,80.63,113.42,146.89,233.68,252.13,321.39,358.32,502.01,555.55,540.88,861.09,1817.06,1822.0,2792.0,3007.0,3779.0,3998.0,4826.0,5906.0,8618.0,25633.0
930,10.85,14.78,21.96,34.65,48.81,54.22,42.06,88.1,197.97,80.66,113.46,146.94,233.76,252.22,321.5,358.48,502.19,555.8,541.08,861.4,1817.78,1823.0,2793.0,3009.0,3781.0,4000.0,4828.0,5908.0,8622.0,25645.0
929,10.85,14.78,21.97,34.66,48.83,54.25,42.08,88.13,198.04,80.68,113.5,146.99,233.84,252.31,321.61,358.65,502.37,556.05,541.27,861.71,1818.49,1824.0,2795.0,3010.0,3783.0,4002.0,4830.0,5911.0,8625.0,25657.0
928,10.86,14.79,21.98,34.68,48.85,54.27,42.09,88.16,198.11,80.71,113.53,147.04,233.92,252.4,321.72,358.81,502.56,556.3,541.47,862.02,1819.21,1824.0,2796.0,3011.0,3784.0,4003.0,4832.0,5913.0,8629.0,25670.0
927,10.86,14.79,21.99,34.69,48.86,54.29,42.11,88.19,198.19,80.74,113.57,147.09,234.0,252.48,321.83,358.97,502.74,556.55,541.66,862.33,1819.93,1825.0,2797.0,3012.0,3786.0,4005.0,4834.0,5916.0,8633.0,25682.0
926,10.86,14.8,21.99,34.7,48.88,54.31,42.12,88.22,198.26,80.76,113.61,147.14,234.08,252.57,321.94,359.13,502.92,556.8,541.86,862.64,1820.64,1826.0,2798.0,3013.0,3787.0,4006.0,4836.0,5918.0,8637.0,25694.0
925,10.87,14.81,22.0,34.71,48.9,54.34,42.14,88.25,198.33,80.79,113.65,147.19,234.17,252.66,322.05,359.3,503.1,557.05,542.06,862.96,1821.36,1826.0,2799.0,3015.0,3789.0,4008.0,4838.0,5921.0,8640.0,25707.0
924,10.87,14.81,22.01,34.72,48.91,54.36,42.15,88.28,198.41,80.82,113.68,147.24,234.25,252.75,322.17,359.46,503.28,557.3,542.25,863.27,1822.08,1827.0,2800.0,3016.0,3790.0,4010.0,4840.0,5923.0,8644.0,25719.0
923,10.87,14.82,22.02,34.74,48.93,54.38,42.17,88.31,198.48,80.85,113.72,147.29,234.33,252.83,322.28,359.62,503.47,557.55,542.45,863.58,1822.8,1828.0,2801.0,3017.0,3792.0,4011.0,4842.0,5926.0,8648.0,25731.0
922,10.88,14.82,22.02,34.75,48.94,54.4,42.18,88.34,198.55,80.87,113.76,147.34,234.41,252.92,322.39,359.78,503.65,557.8,542.65,863.89,1823.52,1829.0,2802.0,3018.0,3793.0,4013.0,4844.0,5928.0,8652.0,25744.0
921,10.88,14.83,22.03,34.76,48.96,54.42,42.2,88.37,198.63,80.9,113.79,147.39,234.49,253.01,322.5,359.95,503.83,558.05,542.84,864.21,1824.24,1829.0,2804.0,3019.0,3795.0,4015.0,4846.0,5931.0,8655.0,25756.0
920,10.88,14.84,22.04,34.77,48.98,54.45,42.21,88.4,198.7,80.93,113.83,147.44,234.57,253.1,322.61,360.11,504.01,558.3,543.04,864.52,1824.96,1830.0,2805.0,3021.0,3796.0,4016.0,4848.0,5933.0,8659.0,25769.0
919,10.89,14.84,22.04,34.79,48.99,54.47,42.23,88.43,198.77,80.95,113.87,147.49,234.66,253.19,322.72,360.27,504.2,558.55,543.24,864.83,1825.68,1831.0,2806.0,3022.0,3798.0,4018.0,4850.0,5936.0,8663.0,25781.0
918,10.89,14.85,22.05,34.8,49.01,54.49,42.24,88.46,198.85,80.98,113.9,147.54,234.74,253.27,322.83,360.44,504.38,558.8,543.43,865.14,1826.4,1831.0,2807.0,3023.0,3799.0,4020.0,4852.0,5938.0,8667.0,25794.0
917,10.89,14.85,22.06,34.81,49.03,54.51,42.26,88.49,198.92,81.01,113.94,147.59,234.82,253.36,322.95,360.6,504.56,559.06,543.63,865.46,1827.12,1832.0,2808.0,3024.0,3801.0,4021.0,4854.0,5941.0,8671.0,25806.0
916,10.9,14.86,22.07,34.82,49.04,54.54,42.27,88.52,198.99,81.04,113.98,147.64,234.9,253.45,323.06,360.76,504.74,559.31,543.83,865.77,1827.84,1833.0,2809.0,3026.0,3803.0,4023.0,4856.0,5943.0,8674.0,25818.0
915,10.9,14.87,22.07,34.83,49.06,54.56,42.29,88.55,199.07,81.06,114.02,147.69,234.98,253.54,323.17,360.93,504.93,559.56,544.02,866.08,1828.56,1834.0,2810.0,3027.0,3804.0,4024.0,4858.0,5946.0,8678.0,25831.0
914,10.9,14.87,22.08,34.85,49.08,54.58,42.3,88.58,199.14,81.09,114.05,147.74,235.06,253.63,323.28,361.09,505.11,559.81,544.22,866.4,1829.29,1834.0,2811.0,3028.0,3806.0,4026.0,4860.0,5948.0,8682.0,25843.0
913,10.91,14.88,22.09,34.86,49.09,54.6,42.32,88.61,199.22,81.12,114.09,147.79,235.15,253.71,323.39,361.25,505.29,560.06,544.42,866.71,1830.01,1835.0,2813.0,3029.0,3807.0,4028.0,4862.0,5951.0,8686.0,25856.0
912,10.91,14.88,22.1,34.87,49.11,54.63,42.33,88.64,199.29,81.15,114.13,147.85,235.23,253.8,323.51,361.42,505.48,560.31,544.61,867.03,1830.73,1836.0,2814.0,3030.0,3809.0,4029.0,4864.0,5953.0,8689.0,25868.0
911,10.91,14.89,22.1,34.88,49.12,54.65,42.35,88.67,199.36,81.17,114.16,147.9,235.31,253.89,323.62,361.58,505.66,560.57,544.81,867.34,1831.45,1836.0,2815.0,3032.0,3810.0,4031.0,4866.0,5956.0,8693.0,25881.0
910,10.92,14.9,22.11,34.9,49.14,54.67,42.36,88.7,199.44,81.2,114.2,147.95,235.39,253.98,323.73,361.74,505.84,560.82,545.01,867.65,1832.18,1837.0,2816.0,3033.0,3812.0,4033.0,4868.0,5958.0,8697.0,25893.0
909,10.92,14.9,22.12,34.91,49.16,54.69,42.38,88.73,199.51,81.23,114.24,148.0,235.48,254.07,323.84,361.91,506.03,561.07,545.21,867.97,1832.9,1838.0,2817.0,3034.0,3813.0,4034.0,4870.0,5961.0,8701.0,25906.0
908,10.92,14.91,22.13,34.92,49.17,54.72,42.39,88.76,199.58,81.25,114.28,148.05,235.56,254.16,323.96,362.07,506.21,561.32,545.41,868.28,1833.63,1839.0,2818.0,3035.0,3815.0,4036.0,4872.0,5963.0,8705.0,25918.0
907,10.93,14.91,22.13,34.93,49.19,54.74,42.41,88.8,199.66,81.28,114.31,148.1,235.64,254.25,324.07,362.24,506.4,561.58,545.6,868.6,1834.35,1839.0,2819.0,3036.0,3816.0,4038.0,4874.0,5966.0,8708.0,25931.0
906,10.93,14.92,22.14,34.94,49.21,54.76,42.42,88.83,199.73,81.31,114.35,148.15,235.72,254.33,324.18,362.4,506.58,561.83,545.8,868.91,1835.08,1840.0,2820.0,3038.0,3818.0,4039.0,4876.0,5968.0,8712.0,25943.0
905,10.93,14.93,22.15,34.96,49.22,54.78,42.44,88.86,199.81,81.34,114.39,148.2,235.8,254.42,324.29,362.56,506.76,562.08,546.0,869.23,1835.8,1841.0,2822.0,3039.0,3820.0,4041.0,4878.0,5971.0,8716.0,25956.0
904,10.94,14.93,22.16,34.97,49.24,54.8,42.45,88.89,199.88,81.36,114.43,148.25,235.89,254.51,324.41,362.73,506.95,562.33,546.2,869.54,1836.53,1842.0,2823.0,3040.0,3821.0,4042.0,4880.0,5973.0,8720.0,25968.0
